run	log_tbg	log_alphap	log_betap	b1A1_log_P	b1A1_weight	b2C6_log_P	b2C6_weight	b2C7_log_P	b2C7_weight	b2C8_log_P	b2C8_weight	b2C9_log_P	b2C9_weight	b2D1_log_P	b2D1_weight	b2D2_log_P	b2D2_weight	b2D3_log_P	b2D3_weight	b2D4_log_P	b2D4_weight	b2D5_log_P	b2D5_weight	b2D6_log_P	b2D6_weight	b2D7_log_P	b2D7_weight	b2D8_log_P	b2D8_weight	b2D9_log_P	b2D9_weight	b2E1_log_P	b2E1_weight	b2E3_log_P	b2E3_weight	b2E6_log_P	b2E6_weight	b2E7_log_P	b2E7_weight	b2E8_log_P	b2E8_weight	b2E9_log_P	b2E9_weight	b2F1_log_P	b2F1_weight	b2F2_log_P	b2F2_weight	b1B8_log_P	b1B8_weight	b1B9_log_P	b1B9_weight	b1C1_log_P	b1C1_weight	b1C2_log_P	b1C2_weight	b1C3_log_P	b1C3_weight	b1C4_log_P	b1C4_weight	b1C5_log_P	b1C5_weight	b1C6_log_P	b1C6_weight	b1C7_log_P	b1C7_weight	b1C8_log_P	b1C8_weight	b1C9_log_P	b1C9_weight	b1D1_log_P	b1D1_weight	b1D2_log_P	b1D2_weight	b1D3_log_P	b1D3_weight	b1D4_log_P	b1D4_weight	b1D5_log_P	b1D5_weight	b1D6_log_P	b1D6_weight	b1D7_log_P	b1D7_weight	b1D8_log_P	b1D8_weight	b1D9_log_P	b1D9_weight	b1E1_log_P	b1E1_weight	b1E2_log_P	b1E2_weight	b13G3_log_P	b13G3_weight	b13G4_log_P	b13G4_weight	b13G5_log_P	b13G5_weight	b13G6_log_P	b13G6_weight	b13G8_log_P	b13G8_weight	b13G9_log_P	b13G9_weight	b13H1_log_P	b13H1_weight	b13H2_log_P	b13H2_weight	b13H3_log_P	b13H3_weight	b13D7_log_P	b13D7_weight	b13D8_log_P	b13D8_weight	b13D9_log_P	b13D9_weight	b13E1_log_P	b13E1_weight	b13E2_log_P	b13E2_weight	b13E3_log_P	b13E3_weight	b13E5_log_P	b13E5_weight	b13E7_log_P	b13E7_weight	b13E8_log_P	b13E8_weight
samp_69	-5.6855844629652825	6.740113063821188	-0.07816554871030883		0.0	-8.108415414334452	4.0		0.0	-5.232493569191319	3.0		0.0		0.0	-7.773459976785964	3.0		0.0	-5.568550941061132	2.0	-3.719013528894959	3.0		0.0		0.0		0.0	-10.987148893131419	1.0	-4.839585817339418	2.0	-10.659903530204174	3.0	-5.872960597367809	1.0	-6.072046506033275	3.0	-4.009026080198239	2.0	-5.403841064376027	1.0		0.0	-1.95647448698082	1.0	-10.945457717102576	1.0	-8.826759313806336	1.0	-10.459829205432817	2.0		0.0		0.0	-8.062381452207237	1.0	-10.635251910674008	1.0		0.0		0.0		0.0		0.0	-7.794375725491691	1.0	-7.936024950489618	1.0	-3.1761045663994794	1.0		0.0	-6.2417466436640305	2.0	-6.771982746354137	1.0		0.0	-8.53636467581076	2.0	-4.4269180408121365	2.0		0.0		0.0		0.0	1.2757137949803086	2.0	0.8831748684104926	1.0	1.5254783664951956	1.0	-3.0969644665603657	2.0	1.6096291729443613	1.0	-2.6878127371908334	1.0	0.06454142536563807	1.0	-3.235886337024649	2.0		0.0		0.0	-11.894670998097501	2.0		0.0	0.8598880197452847	2.0	0.9292966712737967	1.0	0.7864552762678928	1.0		0.0		0.0
samp_70	-5.468719524773388	6.675935014592196	-0.006166116563971999	-4.370184715261915	1.0		0.0	-1.5371374194752063	2.0		0.0	-4.944154459675917	1.0	-4.7539535345450155	1.0	-7.835160660179068	1.0	-4.497798614332398	1.0	-5.597859486891933	2.0		0.0		0.0	-12.091041829148267	1.0		0.0	-11.009564827448713	1.0	-4.853477483009828	3.0	-10.67459376803405	1.0	-5.90749592143296	2.0	-6.111701695080721	1.0	-4.017221850661176	1.0	-5.427476746239741	1.0	-11.919651831943908	2.0		0.0	-10.968079941097441	1.0	-8.891719677031029	2.0	-10.500518298813086	1.0	-5.856310532279246	1.0	-3.6204484809557393	1.0		0.0	-10.67485166026853	1.0	-11.623188861583882	1.0	-9.771416949148994	4.0	-10.959062964597914	1.0		0.0	-7.880829271436453	2.0	-8.015560656892031	1.0		0.0		0.0		0.0		0.0		0.0	-8.630952402666365	1.0		0.0	-10.971710578507299	2.0	-3.815745222302197	4.0		0.0	1.2751884897286976	1.0		0.0	1.524077882915763	2.0	-3.100595758214614	1.0	1.6106238320064752	1.0		0.0	0.06413980996100054	1.0	-3.2397485684529417	2.0	0.5814435462757368	2.0	0.35138451716966373	1.0	-11.921682357344668	1.0		0.0	0.859344147052279	1.0		0.0	0.7858462745478615	2.0		0.0	10.883400456826154	2.0
samp_71	-5.587543987697436	6.777006729064234	-0.03877538293455774	-4.3666971038803215	1.0	-8.190107544753833	1.0		0.0	-5.245478076311431	2.0	-4.9392501818437795	1.0	-4.748166116570736	1.0	-7.844772333951534	2.0	-4.494183749955755	2.0	-5.586322957745622	2.0	-3.7222010202292366	1.0	-11.23006583720305	2.0		0.0		0.0	-11.069089160622202	1.0	-4.849066418316686	1.0	-10.734863979890964	1.0		0.0	-6.099775935599609	1.0		0.0	-5.419356455148261	1.0	-11.97934797658356	2.0	-1.956993132696382	1.0	-11.027452064980483	2.0		0.0		0.0	-5.843525004770208	1.0	-3.6187182859187375	2.0	-8.150962265607514	1.0	-10.729379586918249	1.0	-11.682835346652011	3.0		0.0	-11.0169420390554	1.0		0.0		0.0	-8.020668385856144	1.0	-3.1779693424518602	1.0		0.0	-6.273750677503167	1.0	-6.8191176979735495	1.0	-10.837254360142122	2.0		0.0		0.0	-11.027243366768483	2.0		0.0	12.927185203484761	1.0	1.273553213849486	1.0		0.0		0.0	-3.098517587029588	1.0		0.0		0.0	0.06418180269880601	2.0	-3.2377671855659367	1.0	0.5819092897169936	2.0	0.35167715899643287	1.0	-11.980419259985625	2.0	8.806970314211977	1.0	0.8590276245383264	1.0	0.9291179687603575	2.0	0.7855693706370607	1.0	0.8653556440080801	2.0	9.197537829688356	2.0
samp_72	-5.617257182554319	6.491215097507077	-0.034622197900769286	-4.359959006359084	1.0		0.0		0.0	-5.233737657212221	3.0	-4.92507911058326	2.0		0.0	-7.677891746121361	1.0		0.0	-5.56701331318097	3.0	-3.719739618565355	3.0	-10.963384246506852	1.0	-11.859505730103155	1.0		0.0	-10.791981617059323	1.0	-4.835708605389914	1.0	-10.47346922284684	3.0		0.0		0.0	-4.013517728788786	2.0		0.0	-11.699020337556227	1.0		0.0	-10.750605671340708	1.0	-8.678807436022625	1.0	-10.261775507807542	3.0	-5.815508888502452	3.0	-3.6153799187894125	1.0		0.0	-10.434332173649752	2.0		0.0	-9.538486541841264	4.0		0.0	-9.936726358388206	1.0	-7.7023322429623695	1.0		0.0	-3.177190336365041	1.0		0.0		0.0		0.0	-10.5395514076745	2.0	-8.39948042361729	2.0	-4.42603476713905	1.0		0.0		0.0	12.589744477386175	1.0	1.2747480030140843	1.0	0.8828287796527468	1.0	1.5255587683277176	2.0	-3.0994775096342804	1.0		0.0	-2.690532237211019	3.0	0.06433826482960002	1.0		0.0	0.5817291732814004	1.0		0.0		0.0	7.6410556183791085	1.0		0.0		0.0	0.785726539329115	1.0	0.8650083259630079	1.0	8.49697833933673	2.0
samp_73	-5.653157483065929	6.738079254358492	-0.034600654377751984	-4.365108139782324	3.0	-8.150707151547726	4.0		0.0	-5.242230790493982	1.0	-4.936227989440345	1.0	-4.746140971626005	3.0	-7.8111454606782615	3.0		0.0		0.0	-3.721464378322688	1.0	-11.19533327975441	2.0	-12.107421452060118	1.0	-5.947354925851498	1.0		0.0		0.0	-10.700464424382698	1.0		0.0	-6.090471704903372	1.0		0.0		0.0	-11.940761239618801	3.0	-1.957095992884055	1.0		0.0	-8.874619463301642	2.0		0.0	-5.836813953991479	2.0	-3.6179225060866034	2.0		0.0		0.0	-11.643163142117977	2.0	-9.770093905565496	2.0	-10.975821179714664	3.0	-10.182261352227044	2.0		0.0	-7.979852451124728	1.0		0.0	-11.687731955975314	1.0		0.0		0.0	-10.791824737119418	1.0	-8.590326400608499	1.0	-4.431573741615398	1.0		0.0		0.0	9.547716537111446	1.0		0.0	0.883008820994614	2.0	1.5258257003840336	2.0	-3.0983817564231884	2.0	1.6101856575041518	1.0		0.0	0.0643766050637848	1.0		0.0	0.5816835393536005	1.0		0.0		0.0	6.364681395358556	1.0	0.8592724951516368	1.0	0.9295937346463181	1.0	0.786148302446918	1.0	0.8648924450923225	1.0	7.676447108906558	1.0
samp_74	-5.460517406565676	6.7353677276852935	-0.01587266193184086	-4.370570138567998	2.0	-8.212108525118097	1.0		0.0	-5.2551081903732335	4.0	-4.945432919100264	1.0	-4.754110872859279	1.0	-7.865843165910905	1.0		0.0		0.0	-3.7245031867758933	3.0	-11.215505099801652	1.0	-12.142043607280133	1.0		0.0		0.0	-4.85467943753058	3.0	-10.720941460807815	1.0	-5.911096855020142	1.0		0.0		0.0		0.0	-11.96922778718434	1.0	-1.9577123211854492	1.0		0.0	-8.935579321957421	1.0		0.0		0.0	-3.6206429733930134	1.0		0.0	-10.726260297824233	2.0	-11.673288861883018	1.0		0.0		0.0	-10.231667469966242	2.0	-7.914008896203252	1.0		0.0		0.0	-11.718544462762692	3.0		0.0		0.0	-10.834147115044217	1.0	-8.676263589841364	2.0	-4.437402229305343	1.0		0.0	-3.8157970814959996	2.0		0.0	1.2749929647918474	1.0	0.8824811574637483	3.0	1.5250335607850731	2.0		0.0		0.0		0.0	0.06390216209503599	5.0	-3.239437799024522	1.0	0.5811845103276684	1.0	0.3513578541157865	3.0	-11.97230585597051	1.0		0.0	0.8593572133465235	1.0		0.0	0.7856930347729608	2.0	0.8649004591213164	1.0	12.783837527788764	2.0
samp_75	-5.632943427629376	6.466216751860128	-0.007858270940136861	-4.3619793378308165	3.0		0.0	-1.5366874687440093	1.0		0.0		0.0	-4.7435620359433655	2.0		0.0	-4.487906493220415	2.0	-5.571983009119198	2.0		0.0	-10.964903967733138	1.0		0.0		0.0		0.0	-4.838339053751184	1.0	-10.474984760138787	2.0		0.0	-6.062857388870147	1.0		0.0		0.0		0.0	-1.9588815532711499	1.0	-10.751502498337167	2.0	-8.6790065590912	3.0		0.0		0.0	-3.616429858483061	5.0	-7.954897873705418	1.0	-10.43400486993164	1.0		0.0	-9.538119724357358	1.0		0.0		0.0	-7.704510920390992	2.0	-7.83607594529441	3.0		0.0	-11.442860908056119	3.0		0.0	-6.73718848616295	1.0		0.0	-8.39942678790813	3.0	-4.428141883463079	2.0	-10.72502882842359	2.0	-3.811775005229294	1.0		0.0	1.2726291790938185	1.0	0.8816481361711094	1.0		0.0		0.0	1.609607976636305	2.0	-2.6913712209071066	1.0	0.06407503434528446	1.0	-3.2387609102564205	3.0	0.5814965907156883	1.0		0.0		0.0	3.7849265361035274	2.0		0.0	0.9285682868805549	1.0	0.7855004580449529	3.0		0.0		0.0
samp_76	-5.398609820236515	6.63151692192926	-0.014907948426153169	-4.3700308251379205	2.0	-8.153261181732184	1.0	-1.5372652557526427	1.0	-5.255277526082899	2.0	-4.943423381750924	3.0	-4.754081898081004	3.0		0.0	-4.497502522577454	2.0	-5.5979039590178346	1.0		0.0	-11.119339941663895	1.0		0.0	-5.966406042238763	1.0	-10.961476423113124	2.0		0.0		0.0	-5.905996516051643	1.0	-6.109564599883216	1.0		0.0	-5.426683705013888	1.0	-11.871856985210902	1.0		0.0		0.0		0.0	-10.454996482579833	1.0	-5.855737926315599	2.0	-3.620359237263407	1.0	-8.123383114138706	1.0		0.0	-11.575155214036442	1.0		0.0		0.0	-10.136984401929624	1.0	-7.865367724030445	1.0	-7.996824970302794	1.0	-3.1797661851327543	1.0	-11.620338957180726	1.0		0.0	-6.823385069977151	2.0	-10.735941199395706	2.0	-8.605940948462395	2.0	-4.436774901792869	1.0	-10.925033835541395	2.0	-3.8158366289274745	1.0		0.0	1.274925789412778	2.0		0.0	1.525459160753309	1.0		0.0		0.0	-2.6910144606258513	2.0		0.0	-3.2400677959225983	1.0	0.5812457023313264	1.0	0.3513064166896598	1.0	-11.874267194369725	2.0		0.0	0.8586568936962055	2.0		0.0	0.7857443480307224	1.0	0.8646666089938619	1.0	14.958827623831361	4.0
samp_77	-5.51633598830785	6.983152300836335	-0.03374423088358751		0.0		0.0	-1.5372064723318712	1.0		0.0	-4.94930441218145	4.0		0.0	-7.9912773472987375	2.0	-4.500328353415669	1.0		0.0	-3.7243794555990535	1.0		0.0	-12.369058972896664	1.0	-5.978930358080959	1.0	-11.28041824857507	2.0	-4.858528815584847	2.0	-10.935287414418333	4.0		0.0		0.0		0.0	-5.433687387377268	2.0	-12.19307754557427	2.0		0.0		0.0	-9.124893742320976	2.0	-10.777624979579146	1.0		0.0	-3.6213472044249118	1.0		0.0	-10.954266816128174	1.0	-11.898956150807564	4.0	-10.036142475883677	2.0	-11.234608895647094	3.0		0.0		0.0		0.0	-3.178908327174059	1.0		0.0		0.0	-6.888550533802352	1.0	-11.063599015712827	3.0	-8.863260035597596	1.0	-4.438733171781666	3.0	-11.25570784748785	2.0	-3.8158070448887242	1.0		0.0	1.2765069184050686	1.0		0.0	1.5255268695188644	1.0	-3.0984377570153265	1.0	1.6093343988237838	1.0	-2.6881209039765883	1.0		0.0	-3.2382904776794237	1.0	0.5811807218476837	1.0		0.0		0.0	3.8147804328457875	3.0	0.8598790728210365	1.0		0.0	0.7863108390914975	2.0		0.0		0.0
samp_78	-5.726050123439868	6.561814326776478	-0.01818572008495028	-4.361641776087328	2.0	-8.031879820398052	1.0	-1.5364811072784246	3.0	-5.236338833580746	3.0	-4.9286217041340095	2.0	-4.742413226215827	2.0	-7.710015717541244	1.0	-4.487885889958525	1.0		0.0	-3.7203211218532517	1.0		0.0		0.0	-5.928422682738609	2.0	-10.86871770598683	1.0		0.0	-10.549718724849326	1.0		0.0	-6.066604499567096	2.0	-4.013166867164862	2.0	-5.403702520677668	2.0	-11.777647066507233	3.0		0.0	-10.827143384947307	2.0		0.0		0.0	-5.82143917856175	1.0	-3.616220311120463	1.0	-7.985427858755615	1.0	-10.506118955075447	1.0	-11.476701180248016	1.0	-9.59919147910589	1.0	-10.806456398549008	1.0	-10.00232244363212	2.0	-7.728962097556818	1.0	-7.864749942303515	1.0		0.0		0.0		0.0	-6.748790882709354	1.0		0.0		0.0	-4.427842444939916	2.0		0.0		0.0	14.792170092224028	1.0	1.2748251874475902	1.0	0.8828608867593272	2.0		0.0		0.0		0.0	-2.6899903674418515	2.0		0.0		0.0	0.5822636637368528	1.0	0.35158625335235427	1.0		0.0		0.0	0.8593202127624594	2.0	0.929178597638787	1.0	0.7859862958580132	1.0	0.8651373649675433	5.0		0.0
samp_79	-5.337695549706729	6.861672788533458	-0.046509173581691175	-4.373070386434888	2.0	-8.307580171622462	1.0	-1.537275506266047	2.0	-5.259455539434691	1.0		0.0	-4.7568472146135505	1.0	-7.949210441587881	2.0	-4.501521297868794	2.0	-5.606596147327051	1.0	-3.7254000094118935	1.0		0.0		0.0	-5.985616056585601	1.0	-11.157506642925593	1.0	-4.859718071745736	1.0		0.0	-5.92518550057857	1.0	-6.135270689223354	3.0		0.0	-5.437199118801123	2.0	-12.071881213622254	1.0	-1.9572490749444722	1.0	-11.115874608791938	1.0		0.0		0.0	-5.870453885881993	1.0	-3.621887436419082	1.0		0.0	-10.835166415355795	2.0		0.0	-9.928259905047756	2.0		0.0	-10.342768315792625	1.0	-8.01442428576893	1.0	-8.150016783304832	3.0		0.0	-11.822682783521676	2.0		0.0	-6.888524594684369	2.0	-10.943976620456176	1.0		0.0		0.0	-11.135521358719174	2.0		0.0	14.947326695061792	2.0	1.2745796955550999	1.0	0.8823351622837993	2.0	1.5246223001174177	2.0	-3.0997580093795705	1.0	1.6079632043400214	1.0	-2.6893765962895775	1.0	0.06389193376143798	1.0	-3.239434385309778	1.0	0.5817775176993679	1.0	0.35151727938337757	2.0		0.0		0.0	0.8596602439694733	1.0	0.9285767333091499	1.0	0.785810121658011	1.0	0.8651264310946176	1.0		0.0
samp_80	-5.50153784062332	6.830471117265385	-0.05140525086373185		0.0	-8.2387006810482	1.0		0.0	-5.2486818108466915	3.0	-4.9424871679347495	2.0	-4.750199481545181	1.0	-7.8864651510378785	1.0	-4.496147403673912	2.0	-5.591365103978349	2.0		0.0	-11.270804703137006	1.0	-12.198192271915424	2.0		0.0	-11.113897949764779	1.0	-4.852131531356898	3.0	-10.775071977139985	2.0		0.0	-6.110207340641136	1.0		0.0	-5.424241887322693	1.0	-12.025215658401157	1.0	-1.9568796505812682	1.0	-11.072313538542542	2.0		0.0	-10.606112114773973	1.0		0.0	-3.6195585488058444	2.0		0.0	-10.781601315338463	1.0	-11.72961485213033	1.0		0.0	-11.064938777236454	1.0		0.0		0.0	-8.071777118399906	1.0	-3.1782888427316216	1.0	-11.77492081078169	2.0	-6.286374807214051	1.0	-6.842127080329407	1.0		0.0	-8.709827915408258	2.0	-4.4350448042039625	1.0	-11.0805538611229	2.0	-3.814135885755242	1.0		0.0	1.2749101359908237	2.0		0.0		0.0		0.0		0.0	-2.688632896161456	2.0		0.0		0.0		0.0	0.3514773231754379	2.0	-12.028584603796189	2.0	12.931171893499751	1.0	0.859468554059007	1.0	0.9287888000105349	2.0	0.7863064431740686	2.0	0.8648915811861045	1.0	12.244653708514264	2.0
samp_81	-5.266530920257489	6.991309154760068	-0.09392929419207403		0.0	-8.379781864363201	1.0		0.0		0.0	-4.9523582871015535	2.0		0.0	-8.011452204200994	1.0	-4.502297093034498	2.0	-5.606515198938038	2.0	-3.725293832537118	1.0	-11.388818038736288	1.0	-12.339553544655507	1.0	-5.989091448721936	4.0	-11.240349323329916	1.0	-4.861328038914236	2.0		0.0		0.0		0.0	-4.014503679540975	1.0		0.0		0.0	-1.9566277230544695	3.0		0.0		0.0	-10.747058644496338	2.0	-5.872139453057685	2.0		0.0		0.0	-10.923146202501977	3.0	-11.86286829350891	1.0	-10.013589850242331	2.0	-11.198202419614157	2.0		0.0	-8.087871173354985	2.0	-8.22409817068732	1.0		0.0	-11.909282453834411	1.0	-6.324473319645481	1.0		0.0	-11.032662820439029	5.0		0.0	-4.440583358053757	1.0	-11.225389145649272	1.0	-3.8167888022453083	3.0	14.050051605879434	1.0		0.0	0.8828015445842345	1.0	1.5245524018483751	3.0	-3.098909913259765	1.0		0.0	-2.6884203329718557	2.0		0.0	-3.238842867775766	1.0		0.0		0.0	-12.16638329960934	1.0		0.0	0.8604603527472928	1.0		0.0	0.7858632127194672	2.0		0.0		0.0
samp_82	-5.541804445861651	6.719320030803153	-0.0608249896379218		0.0	-8.143051525141418	2.0		0.0	-5.241485483006349	1.0	-4.9350906330122335	1.0	-4.745469219029251	2.0	-7.803898217473249	1.0	-4.491492356751576	3.0	-5.580571637510253	1.0		0.0	-11.155296930813666	1.0		0.0	-5.946075728674868	3.0		0.0		0.0	-10.661544926820405	3.0	-5.8874006378562065	2.0	-6.0888322838375	1.0		0.0		0.0	-11.903359239200835	2.0	-1.9571343016294591	2.0	-10.952116173253305	1.0		0.0	-10.478439184410936	2.0	-5.835851458202857	1.0		0.0		0.0		0.0	-11.606261235461373	2.0		0.0	-10.940833975547577	1.0	-10.155641821745927	3.0		0.0	-7.977096007132636	2.0		0.0	-11.651072981585159	2.0	-6.261294976366915	2.0		0.0		0.0	-8.58837087488291	2.0		0.0	-10.949635087821441	2.0	-3.8121917854631424	1.0		0.0	1.2757082110505935	2.0		0.0	1.5267397620221057	2.0	-3.098352268338432	2.0		0.0		0.0		0.0	-3.237380205958281	1.0	0.5817301861974117	1.0		0.0	-11.903776631956076	4.0		0.0		0.0		0.0		0.0	0.8647566994218513	2.0	12.038487102550228	2.0
samp_83	-5.387202880506865	6.7816578283830244	-0.04770165834985937		0.0	-8.235340581570972	1.0		0.0	-5.254149599108885	2.0	-4.945427634129162	1.0	-4.753418020556985	1.0	-7.885657541194765	1.0		0.0	-5.598494008716111	1.0	-3.7241466431876895	1.0		0.0	-12.16349932600329	1.0	-5.972198060090809	1.0	-11.075894677690533	1.0	-4.85472709338465	1.0	-10.735331508648734	1.0	-5.912176399088021	1.0	-6.118875389814038	4.0	-4.015384747917248	1.0	-5.429271821859448	1.0	-11.988250651510883	1.0		0.0	-11.034342048736868	1.0	-8.960348979096361	1.0	-10.573401290539906	1.0	-5.859112988979741	1.0	-3.620488153033727	1.0		0.0	-10.748240393656195	1.0	-11.692514324874562	1.0	-9.843415148157861	1.0	-11.028664656367937	3.0	-10.255254369143108	2.0		0.0	-8.075980422748858	2.0	-3.1791336099027427	1.0		0.0	-6.296518181008728	2.0		0.0	-10.856405568284904	1.0	-8.709104151313726	2.0	-4.437112512713961	1.0	-11.046949467914935	2.0	-3.8154422801197905	1.0	9.329252952781477	1.0	1.2748239505614891	1.0	0.8827562948137999	1.0	1.5241047324004018	1.0	-3.0995930192103	2.0		0.0		0.0	0.06403505973138024	2.0		0.0	0.5816830033229047	1.0		0.0		0.0	6.021259283072795	1.0	0.8591637945062486	2.0	0.9291308474600196	1.0	0.7856733759907204	1.0	0.8649734933333606	1.0	7.41461929458114	1.0
samp_84	-5.637750057888525	6.431718861998435	0.003574804711527234	-4.3622556094828715	1.0		0.0	-1.5366502413467273	2.0		0.0	-4.927842856233121	1.0		0.0		0.0	-4.488105205823045	1.0	-5.572226145259715	1.0	-3.721407962339274	4.0	-10.943270094060663	3.0	-11.835739122415069	2.0	-5.925500930341663	1.0	-10.770173281505706	3.0	-4.838237888489452	3.0	-10.45390500087047	1.0	-5.866679951636793	1.0		0.0		0.0		0.0		0.0		0.0	-10.728787845592837	1.0		0.0		0.0		0.0	-3.616642297573711	2.0	-7.940469242734384	2.0	-10.409565283115516	2.0	-11.375597122088344	1.0		0.0	-10.707946004266137	1.0		0.0		0.0	-7.822537856230139	1.0	-3.1784267228762633	2.0		0.0	-6.227556470928736	1.0		0.0		0.0	-8.381020641536095	3.0		0.0	-10.699721505807267	2.0	-3.8121485199708864	1.0		0.0		0.0	0.8828391618601291	1.0		0.0		0.0	1.6088197955828727	4.0	-2.691883090889161	1.0	0.06382202622350559	1.0	-3.2392674182760874	1.0		0.0	0.3512268502632221	2.0		0.0	14.431221657534355	1.0	0.8592096366353859	2.0		0.0		0.0	0.8649879450633229	2.0	13.410747894858362	4.0
samp_85	-5.316438370570571	7.239586141015187	-0.10280997017593743		0.0	-8.553265673778217	2.0		0.0	-5.258108234038929	3.0	-4.956471344104468	3.0		0.0	-8.157094166940265	2.0		0.0		0.0		0.0		0.0	-12.575210547690837	3.0		0.0		0.0	-4.865463161155506	1.0	-11.11576206930028	1.0	-5.935564263247764	2.0		0.0	-4.012760195505594	1.0	-5.442997423795628	2.0		0.0	-1.9557570267543898	2.0	-11.43071882813233	3.0		0.0		0.0	-5.874525926361745	2.0		0.0	-8.539696000060019	1.0	-11.16013410382943	2.0		0.0	-10.241516538547284	2.0	-11.433136877006872	2.0	-10.665754956029472	2.0		0.0	-8.390909446027832	1.0	-3.1794159068525287	2.0	-12.144581666250998	3.0		0.0		0.0	-11.270713468402015	2.0		0.0	-4.442530572155219	1.0	-11.464918935684329	1.0	-3.8174545938028457	1.0		0.0		0.0	0.8826823776903899	1.0	1.5243661555893466	1.0		0.0	1.6105548641721925	2.0	-2.687204759446953	2.0	0.06406407588538264	2.0	-3.238354341889521	1.0		0.0		0.0	-12.401804961366167	1.0	6.237753262818568	1.0	0.8598837915054183	1.0	0.9291607061806557	1.0		0.0		0.0	7.329072123699161	2.0
samp_86	-5.538971909756894	6.966840693628216	-0.07267466696697018		0.0		0.0		0.0		0.0		0.0	-4.749042588501688	2.0	-7.942773737973251	4.0	-4.496348003723339	3.0	-5.588979988104193	2.0		0.0	-11.379641569758553	1.0	-12.31105931158759	1.0	-5.963608110083824	1.0		0.0		0.0	-10.881876806766357	3.0	-5.905402077741411	2.0		0.0		0.0	-5.42430959091837	2.0	-12.136674380405607	1.0		0.0	-11.182698212063755	3.0		0.0	-10.718111674332475	1.0	-5.849226606181014	1.0	-3.6195841382281784	1.0	-8.272220090188677	1.0	-10.894627037904185	1.0	-11.841948815252934	1.0	-9.976312024217663	1.0	-11.176988564768019	1.0	-10.395741980520437	2.0		0.0		0.0		0.0	-11.887443906208622	1.0		0.0	-6.857371342935021	1.0	-11.003657975425726	2.0		0.0	-4.434972509079224	1.0	-11.195393382642006	2.0		0.0		0.0	1.2759800383880489	1.0	0.8823555524648766	1.0		0.0		0.0	1.6097501626960742	1.0	-2.6874835657202225	1.0	0.06416816778526052	3.0	-3.2371370253983667	2.0		0.0	0.351786098076683	3.0		0.0	3.8253960753887677	2.0	0.859849436189016	2.0	0.9292291882886885	2.0		0.0	0.8651637476641908	2.0		0.0
samp_87	-5.630011740145612	6.6367618715860655	-0.028923315075887215		0.0	-8.093216848366582	1.0	-1.536565239899211	1.0	-5.241008264304748	1.0		0.0	-4.745261879751115	2.0	-7.762193572060501	2.0		0.0		0.0	-3.7212263712402533	3.0		0.0		0.0	-5.940716536247275	1.0	-10.93872244702441	1.0	-4.843520130405751	2.0	-10.612454902653884	1.0	-5.882006578240187	2.0		0.0	-4.013358776659483	2.0	-5.410860009289224	2.0	-11.84758222662603	1.0	-1.957675799472024	1.0	-10.897253550385038	2.0	-8.800363410414114	1.0		0.0	-5.831887229154937	1.0	-3.6173280657519253	3.0	-8.05103216209091	2.0		0.0		0.0	-9.68173810508251	3.0		0.0	-10.088750257216043	3.0	-7.789543775138963	1.0	-7.926583907126243	2.0	-3.1777056732279942	1.0	-11.593356704415536	1.0	-6.251860189332679	2.0	-6.778252538378155	1.0		0.0		0.0	-4.430327276939847	1.0		0.0	-3.812180887499252	1.0	8.30835918042238	1.0	1.2749779789822886	3.0		0.0	1.5252977624349	1.0	-3.099046414714455	1.0	1.6092108033331074	1.0		0.0	0.06457977708324619	1.0	-3.237866346205505	1.0		0.0	0.3516488066669856	1.0	-11.845080503126749	1.0	5.584245470784312	1.0	0.859330618242079	1.0		0.0	0.7860064454636131	1.0		0.0		0.0
samp_88	-5.77869624892365	6.425467402960084	-0.004804705815365656	-4.358738528162764	1.0		0.0	-1.5364001062534849	1.0	-5.230821410195059	1.0	-4.921978156876526	1.0	-4.739164504775182	2.0		0.0	-4.4841595019984295	2.0	-5.56166130466838	1.0		0.0	-10.92517009483906	1.0		0.0	-5.911625110097134	1.0		0.0		0.0	-10.434592310328503	2.0	-5.853620016910486	2.0	-6.045934635922824	2.0	-4.014106879627818	1.0	-5.393786049294897	1.0	-11.65216971022656	2.0		0.0	-10.702179147418235	2.0	-8.615696424093603	1.0		0.0	-5.807460301693217	1.0	-3.6148849539725365	1.0	-7.897885368717765	2.0		0.0		0.0		0.0	-10.67489607781536	4.0	-9.862561054988436	2.0		0.0	-7.782199087199243	1.0		0.0		0.0		0.0	-6.708209391751345	1.0	-10.47073150296043	1.0	-8.324566277858917	1.0	-4.4247004808491015	2.0		0.0	-3.810066310739386	1.0	10.656908510650712	2.0	1.2746882196419225	2.0	0.882642923721516	2.0	1.524820140517381	1.0		0.0	1.6096371327650882	1.0	-2.6912082878074446	1.0		0.0	-3.2380581743847596	3.0	0.5815207649717654	2.0		0.0		0.0	6.739294017803482	1.0		0.0	0.9281287296999217	1.0	0.7859686627514189	1.0	0.8653671459406563	2.0	8.1452003106338	2.0
